title,alternative,subject,description,creator,repository,publisher,date,rights,type,extent,language,format,identifier,bibliographic_citation,rights_holder,tags,start_date,display_date,medium
"The Tin Horn, 1930",,University Archives,"The third volume of the Tin Horn, the yearbook for and by the female students at Virginia Polytechnic Institute. 

Early women students at Virginia Polytechnic Institute (VPI) were not allowed to be in <em>The Bugle</em> yearbook. For several years after they were first admitted, they produced their own yearbook, called&nbsp;<em>The Tin Horn</em>. Four issues of the <em>The Tin Horn</em> were published. The 1925 and 1929 issues were produced by hand. Issues in 1930 and 1931 were published by professional printers.",Virginia Polytechnic Institute,"Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Virginia Polytechnic Institute,1930,"No Copyright - United States: The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. <a href=""http://rightsstatements.org/vocab/NoC-US/1.0/"">http://rightsstatements.org/vocab/NoC-US/1.0/</a>",text,41 pages,English,Yearbook,LD5655.V8.T5_1930,"The Tin Horn, [Blacksburg, Va.] : Co-Ed Regiment of the VPI, 1930. ","Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",education||university archives||university history||women||women's history,1930,1930,ink on paper
"The Tin Horn, 1929",,University Archives,"The second volume of the Tin Horn, the yearbook for and by the female students at Virginia Polytechnic Institute. 

Early women students at Virginia Polytechnic Institute (VPI) were not allowed to be in <em>The Bugle</em> yearbook. For several years after they were first admitted, they produced their own yearbook, called&nbsp;<em>The Tin Horn</em>. Four issues of the <em>The Tin Horn</em> were published. The 1925 and 1929 issues were produced by hand. Issues in 1930 and 1931 were published by professional printers.",Virginia Polytechnic Institute,"Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Virginia Polytechnic Institute,1929,"No Copyright - United States: The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. <a href=""http://rightsstatements.org/vocab/NoC-US/1.0/"">http://rightsstatements.org/vocab/NoC-US/1.0/</a>",text,62 pages,English,Yearbook,LD5655.V8.T5_1929,"The Tin Horn, [Blacksburg, Va.] : Co-Ed Regiment of the VPI, 1929. ","Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",education||university archives||university history||women||women's history,1929,1929,ink on paper
The 1931 Tin Horn,The Tin Horn,University Archives,"The fourth and final volume of the Tin Horn, the yearbook for and by the female students at Virginia Polytechnic Institute. 

Early women students at Virginia Polytechnic Institute (VPI) were not allowed to be in&nbsp;<em>The Bugle</em>&nbsp;yearbook. For several years after they were first admitted, they produced their own yearbook, called&nbsp;<em>The Tin Horn</em>. Four issues of the&nbsp;<em>The Tin Horn</em>&nbsp;were published. The 1925 and 1929 issues were produced by hand. Issues in 1930 and 1931 were published by professional printers.",Virginia Polytechnic Institute,"Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Virginia Polytechnic Institute,1931,"No Copyright - United States: The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. <a href=""http://rightsstatements.org/vocab/NoC-US/1.0/"">http://rightsstatements.org/vocab/NoC-US/1.0/</a>",text,41 pages,English,Yearbook,LD5655.V8.T5_1931,"The Tin Horn, [Blacksburg, Va.] : Co-Ed Regiment of the VPI, 1931","Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",education||university archives||university history||women||women's history,1931,1931,ink on paper
The 1925 Tin Horn,The Tin Horn,University Archives,"The first volume of the Tin Horn, the yearbook for and by the female students at Virginia Polytechnic Institute. 

Early women students at Virginia Polytechnic Institute (VPI) were not allowed to be in&nbsp;<em>The Bugle</em>&nbsp;yearbook. For several years after they were first admitted, they produced their own yearbook, called&nbsp;<em>The Tin Horn</em>. Four issues of the&nbsp;<em>The Tin Horn</em>&nbsp;were published. The 1925 and 1929 issues were produced by hand. Issues in 1930 and 1931 were published by professional printers.",Virginia Polytechnic Institute,"Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Virginia Polytechnic Institute,1925,"No Copyright - United States: The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information. <a href=""http://rightsstatements.org/vocab/NoC-US/1.0/"">http://rightsstatements.org/vocab/NoC-US/1.0/</a>",text,19 pages,English,Yearbook,LD5655.V8.T5_1925,"The Tin Horn, [Blacksburg, Va.] : Co-Ed Regiment of the VPI, 1925","Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",education||university archives||university history||women||women's history,1925,1925,ink on paper
